Date,Open,High,Low,Close,Adj Close,Volume
2-24-15,33.235001,33.400002,32.7925,33.0425,29.909954,276912400
2-25-15,32.889999,32.900002,32.037498,32.197498,29.145054,298846800
2-26-15,32.197498,32.717499,31.6525,32.605,29.513929,365150000
2-27-15,32.5,32.642502,32.060001,32.115002,29.070377,248059200
3-2-15,32.3125,32.57,32.075001,32.272499,29.212946,192386800
3-3-15,32.240002,32.380001,32.022499,32.34,29.274054,151265200
3-4-15,32.275002,32.389999,32.080002,32.134998,29.08848,126665200
3-5-15,32.145,32.1875,31.440001,31.602501,28.606468,226068400
3-6-15,32.099998,32.342499,31.565001,31.65,28.649458,291368400
3-9-15,31.99,32.392502,31.264999,31.785,28.771662,354114000
3-10-15,31.602501,31.805,30.950001,31.127501,28.1765,275426400
3-11-15,31.1875,31.192499,30.5275,30.559999,27.662802,275756000
3-12-15,30.577499,31.225,30.407499,31.112499,28.162918,193450800
3-13-15,31.1,31.35,30.645,30.897499,27.968302,207309200
3-16-15,30.969999,31.237499,30.717501,31.237499,28.27607,143497200
3-17-15,31.475,31.83,31.4125,31.76,28.749037,204092400
3-18-15,31.75,32.290001,31.592501,32.1175,29.072643,261083600
3-19-15,32.1875,32.3125,31.85,31.875,28.853128,183238000
3-20-15,32.0625,32.099998,31.290001,31.475,28.491055,274780400
3-23-15,31.780001,31.9625,31.629999,31.8025,28.787502,150838800
3-24-15,31.807501,32.009998,31.639999,31.672501,28.66983,131369200
3-25-15,31.635,31.705,30.844999,30.844999,27.920778,206620800
3-26-15,30.690001,31.219999,30.65,31.059999,28.115393,190291600
3-27-15,31.1425,31.174999,30.727501,30.8125,27.891359,158184800
3-30-15,31.012501,31.6,31,31.592501,28.597418,188398800
3-31-15,31.522499,31.622499,31.09,31.1075,28.158392,168362400
4-1-15,31.205,31.280001,30.775,31.0625,28.117664,162485600
4-2-15,31.2575,31.389999,31.047501,31.33,28.359797,128880400
4-6-15,31.1175,31.877501,31.0825,31.8375,28.819187,148776000
4-7-15,31.91,32.029999,31.495001,31.502501,28.515949,140049200
4-8-15,31.4625,31.6,31.2425,31.4,28.423166,149316800
4-9-15,31.4625,31.645,31.165001,31.639999,28.640415,129936000
4-10-15,31.487499,31.8025,31.315001,31.775,28.762604,160752000
4-13-15,32.092499,32.142502,31.6525,31.7125,28.706038,145460400
4-14-15,31.75,31.8225,31.477501,31.575001,28.581581,102098400
4-15-15,31.602501,31.782499,31.502501,31.695,28.690199,115881600
4-16-15,31.57,31.775,31.5275,31.5425,28.552156,113476000
4-17-15,31.387501,31.535,31.115,31.1875,28.230814,207828000
4-20-15,31.3925,32.029999,31.2925,31.9,28.875763,188217200
4-21-15,32.025002,32.049999,31.6675,31.727501,28.719614,129740400
4-22-15,31.747499,32.217499,31.58,32.154999,29.106586,150618000
4-23-15,32.075001,32.605,32.035,32.4175,29.344208,183083600
4-24-15,32.622501,32.657501,32.307499,32.57,29.482248,178103600
4-27-15,33.077499,33.282501,32.787498,33.162498,30.018576,387816800
4-28-15,33.615002,33.634998,32.392502,32.639999,29.54561,475696000
4-29-15,32.540001,32.897499,32.075001,32.16,29.111116,253544400
4-30-15,32.16,32.16,31.145,31.2875,28.321331,332781600
5-1-15,31.525,32.532501,31.325001,32.237499,29.181263,234050400
5-4-15,32.375,32.642502,32.064999,32.174999,29.124691,203953200
5-5-15,32.037498,32.112499,31.445,31.450001,28.468431,197085600
5-6-15,31.639999,31.6875,30.84,31.252501,28.289648,288564000
5-7-15,31.192499,31.52,31.004999,31.315001,28.464624,175763600
5-8-15,31.67,31.905001,31.5275,31.905001,29.000927,222201600
5-11-15,31.8475,31.889999,31.407499,31.58,28.705503,168143200
5-12-15,31.4,31.719999,31.205,31.467501,28.603245,192640000
5-13-15,31.5375,31.797501,31.467501,31.502501,28.635067,138776800
5-14-15,31.852501,32.237499,31.790001,32.237499,29.303156,180814000
5-15-15,32.267502,32.372501,32.052502,32.192501,29.262257,152832000
5-18-15,32.095001,32.68,32.09,32.547501,29.584944,203531600
5-19-15,32.672501,32.720001,32.41,32.517502,29.557676,178532800
5-20-15,32.5,32.744999,32.334999,32.514999,29.555405,145819600
5-21-15,32.517502,32.907501,32.4575,32.8475,29.857632,158921600
5-22-15,32.900002,33.2425,32.849998,33.134998,30.118967,182384000
5-26-15,33.150002,33.227501,32.279999,32.404999,29.455408,282790400
5-27-15,32.584999,33.064999,32.512501,33.009998,30.005344,183332800
5-28-15,32.965,32.987499,32.775002,32.945,29.946262,122933200
5-29-15,32.807499,32.862499,32.474998,32.57,29.605392,203538000
6-1-15,32.57,32.8475,32.512501,32.634998,29.664473,128451200
6-2-15,32.465,32.665001,32.330002,32.490002,29.532677,134670400
6-3-15,32.665001,32.735001,32.474998,32.529999,29.569035,123934000
6-4-15,32.395,32.645,32.227501,32.34,29.396334,153800400
6-5-15,32.375,32.422501,32.09,32.162498,29.234985,142507200
6-8-15,32.224998,32.302502,31.7075,31.950001,29.041834,210699200
6-9-15,31.674999,32.02,31.405001,31.855,28.955475,224301600
6-10-15,31.98,32.334999,31.9625,32.220001,29.287256,156349200
6-11-15,32.294998,32.544998,32.119999,32.147499,29.221354,141563600
6-12-15,32.047501,32.0825,31.7775,31.7925,28.898666,147544800
6-15-15,31.525,31.809999,31.4275,31.73,28.84185,175955600
6-16-15,31.7575,31.9625,31.592501,31.9,28.996384,125976400
6-17-15,31.93,31.969999,31.684999,31.825001,28.928204,131672400
6-18-15,31.807501,32.077499,31.805,31.969999,29.060007,141628800
6-19-15,31.9275,31.955,31.6,31.65,28.769133,218867600
6-22-15,31.872499,32.014999,31.77,31.9025,28.99865,136157200
6-23-15,31.870001,31.9025,31.719999,31.7575,28.866852,121075600
6-24-15,31.8025,32.450001,31.780001,32.0275,29.112272,221123600
6-25-15,32.215,32.299999,31.875,31.875,28.973652,127752400
6-26-15,31.9175,31.997499,31.627501,31.6875,28.803221,176267200
6-29-15,31.365,31.6175,31.120001,31.1325,28.29874,196645600
6-30-15,31.3925,31.530001,31.215,31.3575,28.503258,177482800
7-1-15,31.725,31.735001,31.497499,31.65,28.769133,120955200
7-2-15,31.6075,31.672501,31.442499,31.610001,28.732773,108844000
7-6-15,31.235001,31.557501,31.2125,31.5,28.63279,112241600
7-7-15,31.4725,31.5375,30.942499,31.422501,28.562344,187787200
7-8-15,31.120001,31.16,30.635,30.6425,27.853338,243046400
7-9-15,30.9625,31.014999,29.805,30.0175,27.285233,314380000
7-10-15,30.485001,30.9625,30.3025,30.82,28.014681,245418000
7-13-15,31.2575,31.440001,31.08,31.415001,28.555523,165762000
7-14-15,31.51,31.592501,31.26,31.4025,28.544163,127072400
7-15-15,31.43,31.7875,31.395,31.705,28.819122,134596800
7-16-15,31.934999,32.142502,31.8375,32.127499,29.203169,144889600
7-17-15,32.27,32.404999,32.077499,32.404999,29.455408,184658800
7-20-15,32.7425,33.2425,32.674999,33.017502,30.012165,235600800
7-21-15,33.212502,33.23,32.580002,32.6875,29.712193,307025600
7-22-15,30.497499,31.375,30.497499,31.305,28.45554,461802400
7-23-15,31.549999,31.772499,31.264999,31.290001,28.441904,203998000
7-24-15,31.33,31.434999,30.975,31.125,28.291922,168649200
7-27-15,30.772499,30.9025,30.530001,30.692499,27.898783,177822000
7-28-15,30.844999,30.977501,30.637501,30.844999,28.037407,134472400
7-29-15,30.7875,30.875,30.567499,30.747499,27.948784,148046800
7-30-15,30.58,30.6425,30.4275,30.592501,27.807888,134513200
7-31-15,30.65,30.66,30.227501,30.325001,27.564743,171540000
8-3-15,30.375,30.6425,29.379999,29.610001,26.914827,279904000
8-4-15,29.355,29.424999,28.3125,28.66,26.051294,496554400
8-5-15,28.237499,29.360001,28.025,28.85,26.224001,397250400
8-6-15,28.9925,29.125,28.530001,28.782499,26.281061,211612000
8-7-15,28.645,29.0625,28.625,28.879999,26.37009,154681600
8-10-15,29.1325,29.997499,29.1325,29.93,27.328838,219806400
8-11-15,29.452499,29.545,28.3325,28.372499,25.906698,388331200
8-12-15,28.1325,28.855,27.407499,28.809999,26.306175,404870000
8-13-15,29.01,29.1,28.635,28.7875,26.285627,194143200
8-14-15,28.58,29.077499,28.502501,28.99,26.470533,171718000
8-17-15,29.01,29.4125,28.875,29.290001,26.744463,163538800
8-18-15,29.1075,29.360001,29.002501,29.125,26.593801,138242800
8-19-15,29.025,29.129999,28.67,28.752501,26.253674,193146000
8-20-15,28.52,28.5875,27.907499,28.1625,25.714941,274006400
8-21-15,27.6075,27.975,26.4125,26.440001,24.142149,513102000
8-24-15,23.717501,27.200001,23,25.780001,23.539507,648825200
8-25-15,27.7775,27.7775,25.875,25.934999,23.681036,414406400
8-26-15,26.772499,27.4725,26.262501,27.422501,25.039253,387098400
8-27-15,28.057501,28.309999,27.504999,28.23,25.776581,338464400
8-28-15,28.0425,28.327499,27.885,28.3225,25.861046,212657600
8-31-15,28.0075,28.6325,28,28.190001,25.740057,224917200
9-1-15,27.5375,27.969999,26.84,26.93,24.589565,307383600
9-2-15,27.557501,28.084999,27.282499,28.084999,25.64418,247555200
9-3-15,28.122499,28.195,27.51,27.592501,25.194492,212935600
9-4-15,27.2425,27.612499,27.127501,27.317499,24.943386,199985200
9-8-15,27.9375,28.139999,27.58,28.077499,25.637333,219374400
9-9-15,28.440001,28.504999,27.442499,27.5375,25.144268,340043200
9-10-15,27.567499,28.32,27.475,28.1425,25.69669,251571200
9-11-15,27.9475,28.5525,27.940001,28.5525,26.071054,199662000
9-14-15,29.145,29.2225,28.715,28.827499,26.322155,233453600
9-15-15,28.9825,29.1325,28.605,29.07,26.543583,173364800
9-16-15,29.0625,29.135,28.860001,29.102501,26.573254,148694000
9-17-15,28.915001,29.122499,28.43,28.48,26.004856,256450400
9-18-15,28.0525,28.575001,27.967501,28.362499,25.897566,297141200
9-21-15,28.4175,28.842501,28.415001,28.8025,26.299332,200888000
9-22-15,28.344999,28.545,28.129999,28.35,25.886148,201384800
9-23-15,28.407499,28.68,28.325001,28.58,26.096163,143026800
9-24-15,28.3125,28.875,28.092501,28.75,26.25139,200878000
9-25-15,29.110001,29.172501,28.504999,28.6775,26.185188,224607600
9-28-15,28.4625,28.6425,28.110001,28.110001,25.667011,208436000
9-29-15,28.2075,28.377501,26.965,27.264999,24.895447,293461600
9-30-15,27.5425,27.885,27.182501,27.575001,25.178505,265892000
10-1-15,27.2675,27.405001,26.827499,27.395,25.014154,255716400
10-2-15,27.002501,27.752501,26.887501,27.594999,25.19677,232079200
10-5-15,27.469999,27.842501,27.2675,27.695,25.288073,208258800
10-6-15,27.657499,27.934999,27.442499,27.827499,25.409056,192787200
10-7-15,27.934999,27.942499,27.352501,27.695,25.288073,187062400
10-8-15,27.547501,27.547501,27.0525,27.375,24.995886,247918400
10-9-15,27.5,28.07,27.372499,28.030001,25.593966,211064400
10-12-15,28.182501,28.1875,27.860001,27.9,25.475262,121868800
10-13-15,27.705,28.112499,27.67,27.9475,25.518635,132197200
10-14-15,27.8225,27.879999,27.389999,27.5525,25.157955,177849600
10-15-15,27.7325,28.025,27.622499,27.965,25.534609,150694000
10-16-15,27.945,28,27.6325,27.76,25.347429,156930400
10-19-15,27.700001,27.9375,27.5275,27.932501,25.504934,119036800
10-20-15,27.834999,28.5425,27.705,28.442499,25.970617,195871200
10-21-15,28.5,28.895,28.424999,28.440001,25.96833,167180800
10-22-15,28.5825,28.875,28.525,28.875,26.365524,166616400
10-23-15,29.174999,29.807501,29.0825,29.77,27.182739,237467600
10-26-15,29.52,29.532499,28.73,28.82,26.315308,265335200
10-27-15,28.85,29.135,28.497499,28.637501,26.148672,279537600
10-28-15,29.2325,29.825001,29.014999,29.817499,27.22611,342205600
10-29-15,29.674999,30.172501,29.567499,30.1325,27.513737,204909200
10-30-15,30.247499,30.305,29.862499,29.875,27.278618,197461200
11-2-15,30.200001,30.34,29.9025,30.295,27.662113,128813200
11-3-15,30.1975,30.872499,30.174999,30.6425,27.979416,182076000
11-4-15,30.782499,30.955,30.405001,30.5,27.849302,179544400
11-5-15,30.4625,30.672501,30.045,30.23,27.720919,158210800
11-6-15,30.2775,30.452499,30.155001,30.264999,27.753012,132169200
11-9-15,30.24,30.452499,30.012501,30.1425,27.640676,135485600
11-10-15,29.225,29.5175,29.014999,29.192499,26.769531,236511600
11-11-15,29.092501,29.355,28.8025,29.0275,26.618229,180872000
11-12-15,29.065001,29.205,28.9125,28.93,26.52882,130102400
11-13-15,28.799999,28.8925,28.067499,28.084999,25.753952,183249600
11-16-15,27.844999,28.559999,27.75,28.545,26.175776,152426800
11-17-15,28.73,28.762501,28.33,28.422501,26.063442,110467600
11-18-15,28.940001,29.372499,28.875,29.3225,26.888739,186698800
11-19-15,29.41,29.9375,29.190001,29.695,27.230328,173183200
11-20-15,29.799999,29.98,29.7125,29.825001,27.349531,137148400
11-23-15,29.817499,29.932501,29.334999,29.4375,26.9942,129930000
11-24-15,29.3325,29.8375,29.280001,29.719999,27.253248,171212800
11-25-15,29.8025,29.807501,29.48,29.5075,27.058386,85553200
11-27-15,29.5725,29.602501,29.4,29.452499,27.007952,52185600
11-30-15,29.497499,29.852501,29.4375,29.575001,27.120285,156721200
12-1-15,29.6875,29.702499,29.215,29.334999,26.900206,139409600
12-2-15,29.334999,29.5275,29.02,29.07,26.657196,133546400
12-3-15,29.137501,29.1975,28.555,28.799999,26.409611,166278000
12-4-15,28.8225,29.8125,28.7775,29.7575,27.287636,231108000
12-7-15,29.745001,29.965,29.452499,29.57,27.1157,128336800
12-8-15,29.379999,29.65,29.215,29.557501,27.104239,137238000
12-9-15,29.41,29.422501,28.77,28.905001,26.505898,185445600
12-10-15,29.01,29.235001,28.877501,29.0425,26.631983,116850800
12-11-15,28.797501,28.8475,28.2125,28.295,25.946524,187544800
12-14-15,28.045,28.17,27.4475,28.120001,25.786049,257274800
12-15-15,27.985001,28.200001,27.5875,27.622499,25.329842,213292400
12-16-15,27.7675,27.997499,27.200001,27.834999,25.524704,224954000
12-17-15,28.004999,28.0625,27.245001,27.245001,24.983673,179091200
12-18-15,27.227501,27.379999,26.452499,26.5075,24.307386,385813200
12-21-15,26.82,26.842501,26.3925,26.8325,24.60541,190362400
12-22-15,26.85,26.93,26.612499,26.807501,24.582489,131157600
12-23-15,26.817499,27.2125,26.799999,27.1525,24.898849,130629600
12-24-15,27.25,27.25,26.987499,27.0075,24.765884,54281600
12-28-15,26.897499,26.922501,26.545,26.705,24.488491,106816800
12-29-15,26.74,27.3575,26.715,27.184999,24.928652,123724800
12-30-15,27.145,27.174999,26.795,26.83,24.603115,100855200
12-31-15,26.752501,26.7575,26.205,26.315001,24.130861,163649200
1-4-16,25.6525,26.342501,25.5,26.3375,24.151497,270597600
1-5-16,26.4375,26.4625,25.602501,25.6775,23.546276,223164000
1-6-16,25.139999,25.592501,24.967501,25.174999,23.085485,273829600
1-7-16,24.67,25.032499,24.1075,24.112499,22.111168,324377600
1-8-16,24.637501,24.7775,24.190001,24.24,22.228085,283192000
1-11-16,24.7425,24.764999,24.334999,24.6325,22.588013,198957600
1-12-16,25.137501,25.172501,24.709999,24.99,22.91584,196616800
1-13-16,25.08,25.297501,24.325001,24.3475,22.326668,249758400
1-14-16,24.49,25.120001,23.934999,24.879999,22.814964,252680400
1-15-16,24.049999,24.4275,23.84,24.282499,22.267065,319335600
1-19-16,24.602501,24.6625,23.875,24.165001,22.159311,212350800
1-20-16,23.775,24.547501,23.355,24.1975,22.189114,289337600
1-21-16,24.264999,24.469999,23.735001,24.075001,22.076786,208646000
1-22-16,24.657499,25.365,24.592501,25.355,23.250536,263202000
1-25-16,25.379999,25.3825,24.8025,24.860001,22.796631,207178000
1-26-16,24.9825,25.219999,24.5175,24.997499,22.92271,300308000
1-27-16,24.01,24.157499,23.334999,23.355,21.416542,533478800
1-28-16,23.4475,23.629999,23.0975,23.522499,21.570137,222715200
1-29-16,23.6975,24.334999,23.5875,24.334999,22.315199,257666000
2-1-16,24.1175,24.1775,23.85,24.1075,22.106585,163774000
2-2-16,23.855,24.01,23.57,23.620001,21.65955,149428800
2-3-16,23.75,24.209999,23.52,24.0875,22.088247,183857200
2-4-16,23.965,24.3325,23.797501,24.15,22.265722,185886800
2-5-16,24.129999,24.23,23.422501,23.504999,21.671053,185672400
2-8-16,23.282499,23.924999,23.26,23.752501,21.899237,216085600
2-9-16,23.5725,23.985001,23.4825,23.747499,21.894632,177324800
2-10-16,23.98,24.0875,23.525,23.567499,21.728676,169374400
2-11-16,23.4475,23.68,23.147499,23.424999,21.597286,200298800
2-12-16,23.547501,23.625,23.252501,23.497499,21.664131,161405600
2-16-16,23.754999,24.2125,23.6525,24.16,22.274944,196231600
2-17-16,24.1675,24.5525,24.0375,24.530001,22.616077,179452800
2-18-16,24.709999,24.7225,24.022499,24.065001,22.187355,156084000
2-19-16,24,24.190001,23.950001,24.01,22.136648,141496800
2-22-16,24.077499,24.225,23.98,24.219999,22.330261,137123200
2-23-16,24.1,24.125,23.637501,23.672501,21.825487,127770400
2-24-16,23.495001,24.094999,23.33,24.025,22.150478,145022800
2-25-16,24.012501,24.190001,23.8125,24.190001,22.302607,110330800
2-26-16,24.299999,24.504999,24.145,24.227501,22.337177,115964400
2-29-16,24.215,24.557501,24.1625,24.172501,22.286474,140865200
3-1-16,24.4125,25.192499,24.355,25.1325,23.171568,201628400
3-2-16,25.127501,25.2225,24.91,25.1875,23.222271,132678400
3-3-16,25.145,25.4275,25.112499,25.375,23.395145,147822800
3-4-16,25.592501,25.9375,25.342501,25.752501,23.743189,184220400
3-7-16,25.5975,25.7075,25.24,25.467501,23.480427,143315600
3-8-16,25.195,25.440001,25.1,25.2575,23.286814,126247600
3-9-16,25.327499,25.395,25.067499,25.280001,23.30756,108806800
3-10-16,25.352501,25.559999,25.0375,25.2925,23.319088,134054400
3-11-16,25.559999,25.57,25.375,25.565001,23.570324,109632800
3-14-16,25.477501,25.727501,25.445,25.629999,23.630249,100304400
3-15-16,25.99,26.295,25.9625,26.145,24.105066,160270800
3-16-16,26.1525,26.577499,26.147499,26.4925,24.425453,153214000
3-17-16,26.379999,26.6175,26.24,26.450001,24.386271,137682800
3-18-16,26.584999,26.625,26.297501,26.48,24.413933,176820800
3-21-16,26.4825,26.9125,26.285,26.477501,24.411623,142010800
3-22-16,26.3125,26.8225,26.3025,26.68,24.59833,129777600
3-23-16,26.620001,26.7675,26.475,26.532499,24.462328,102814000
3-24-16,26.3675,26.5625,26.2225,26.4175,24.356308,104532000
3-28-16,26.5,26.547501,26.264999,26.297501,24.245672,77645600
3-29-16,26.2225,26.9475,26.219999,26.92,24.819597,124760400
3-30-16,27.1625,27.605,27.15,27.389999,25.25293,182404400
3-31-16,27.43,27.475,27.219999,27.247499,25.12155,103553600
4-1-16,27.195,27.5,27.049999,27.497499,25.352041,103496000
4-4-16,27.605,28.047501,27.567499,27.780001,25.612497,149424800
4-5-16,27.377501,27.682501,27.355,27.452499,25.310547,106314800
4-6-16,27.557501,27.745001,27.299999,27.74,25.575619,105616400
4-7-16,27.487499,27.605,27.030001,27.135,25.017822,127207600
4-8-16,27.227501,27.442499,27.0425,27.165001,25.045485,94326800
4-11-16,27.2425,27.6525,27.2075,27.254999,25.128458,117630000
4-12-16,27.334999,27.625,27.165001,27.610001,25.455763,108929200
4-13-16,27.700001,28.084999,27.700001,28.01,25.824556,133029200
4-14-16,27.905001,28.0975,27.8325,28.025,25.838385,101895600
4-15-16,28.0275,28.075001,27.432501,27.4625,25.319771,187756000
4-18-16,27.2225,27.237499,26.735001,26.870001,24.773499,243286000
4-19-16,26.969999,27,26.557501,26.727501,24.642122,129539600
4-20-16,26.66,27.022499,26.514999,26.782499,24.692822,122444000
4-21-16,26.7325,26.7325,26.379999,26.4925,24.425453,126210000
4-22-16,26.252501,26.620001,26.155001,26.42,24.358608,134732400
4-25-16,26.25,26.4125,26.127501,26.27,24.220316,112126400
4-26-16,25.977501,26.325001,25.977501,26.0875,24.052055,224064800
4-27-16,24,24.6775,23.92,24.455,22.546926,458408400
4-28-16,24.4025,24.469999,23.5625,23.7075,21.857758,328970800
4-29-16,23.497499,23.68,23.127501,23.434999,21.606518,274126000
5-2-16,23.4925,23.52,23.1,23.41,21.58346,192640400
5-3-16,23.549999,23.934999,23.42,23.795,21.938425,227325200
5-4-16,23.799999,23.975,23.455,23.547501,21.710232,164102000
5-5-16,23.5,23.5175,23.17,23.309999,21.622114,143562000
5-6-16,23.342501,23.362499,22.9625,23.18,21.501526,174799600
5-9-16,23.25,23.442499,23.147499,23.1975,21.517763,131745600
5-10-16,23.3325,23.3925,23.0275,23.355,21.663857,134747200
5-11-16,23.370001,23.3925,23.115,23.127501,21.452827,114876400
5-12-16,23.18,23.195,22.3675,22.584999,20.949608,305258800
5-13-16,22.5,22.9175,22.5,22.629999,20.99135,177571200
5-16-16,23.0975,23.5975,22.9125,23.469999,21.770529,245039200
5-17-16,23.637501,23.674999,23.252501,23.372499,21.680088,187667600
5-18-16,23.540001,23.8025,23.4725,23.639999,21.928217,168249600
5-19-16,23.66,23.66,23.3925,23.549999,21.84473,121768400
5-20-16,23.66,23.8575,23.629999,23.805,22.08127,128104000
5-23-16,23.967501,24.297501,23.9175,24.1075,22.361868,152074400
5-24-16,24.305,24.522499,24.209999,24.475,22.702761,140560800
5-25-16,24.6675,24.934999,24.5275,24.905001,23.10162,152675200
5-26-16,24.92,25.182501,24.66,25.102501,23.284815,225324800
5-27-16,24.860001,25.1175,24.8125,25.0875,23.270903,145364800
5-31-16,24.9,25.1,24.705,24.965,23.157269,169228800
6-1-16,24.754999,24.885,24.5825,24.615,22.832621,116693200
6-2-16,24.4,24.459999,24.157499,24.43,22.661011,160766400
6-3-16,24.4475,24.567499,24.362499,24.48,22.707392,114019600
6-6-16,24.497499,25.4725,24.387501,24.657499,22.872044,93170000
6-7-16,24.8125,24.967501,24.74,24.7575,22.964798,89638000
6-8-16,24.754999,24.889999,24.67,24.735001,22.943932,83392400
6-9-16,24.625,24.997499,24.615,24.9125,23.108572,106405600
6-10-16,24.6325,24.8375,24.620001,24.7075,22.918421,126851600
6-13-16,24.672501,24.780001,24.275,24.334999,22.572893,152082000
6-14-16,24.33,24.620001,24.1875,24.365,22.600721,127727600
6-15-16,24.455,24.602501,24.2575,24.285,22.526514,117780800
6-16-16,24.112499,24.4375,24.0175,24.387501,22.621592,125307200
6-17-16,24.155001,24.1625,23.825001,23.8325,22.106781,244032800
6-20-16,24,24.1425,23.7575,23.775,22.053442,137647600
6-21-16,23.735001,24.0875,23.67,23.977501,22.241282,142185600
6-22-16,24.0625,24.2225,23.8375,23.887501,22.157799,116876400
6-23-16,23.985001,24.0725,23.8125,24.025,22.285337,128960800
6-24-16,23.227501,23.665001,23.1625,23.35,21.659214,301245600
6-27-16,23.25,23.262501,22.875,23.01,21.343836,181958400
6-28-16,23.225,23.415001,23.035,23.397499,21.703272,161779600
6-29-16,23.4925,23.637501,23.407499,23.6,21.891111,146124000
6-30-16,23.610001,23.942499,23.575001,23.9,22.169397,143345600
7-1-16,23.872499,24.1175,23.8325,23.9725,22.236639,104106000
7-5-16,23.8475,23.85,23.615,23.747499,22.027935,110820800
7-6-16,23.65,23.915001,23.592501,23.8825,22.153158,123796400
7-7-16,23.924999,24.125,23.905001,23.985001,22.248236,100558400
7-8-16,24.122499,24.2225,24.012501,24.17,22.419838,115648400
7-11-16,24.1875,24.4125,24.182501,24.245001,22.489408,95179600
7-12-16,24.2925,24.424999,24.280001,24.355,22.591446,96670000
7-13-16,24.352501,24.4175,24.209999,24.217501,22.463902,103568800
7-14-16,24.3475,24.747499,24.33,24.6975,22.909147,155676000
7-15-16,24.73,24.825001,24.625,24.695,22.906824,120548000
7-18-16,24.674999,25.032499,24.65,24.9575,23.150316,145975600
7-19-16,24.889999,25,24.834999,24.967501,23.159597,95119600
7-20-16,25,25.115,24.934999,24.99,23.180464,105104000
7-21-16,24.9575,25.25,24.782499,24.8575,23.05756,130808000
7-22-16,24.815001,24.825001,24.577499,24.665001,22.879,113254800
7-25-16,24.5625,24.709999,24.23,24.334999,22.572893,161531600
7-26-16,24.205,24.4925,24.105,24.1675,22.417524,224959200
7-27-16,26.067499,26.0875,25.6875,25.737499,23.873837,369379200
7-28-16,25.7075,26.112499,25.705,26.084999,24.196171,159479200
7-29-16,26.047501,26.137501,25.92,26.0525,24.166023,110934800
8-1-16,26.102501,26.5375,26.102501,26.512501,24.592722,152671600
8-2-16,26.512501,26.5175,26,26.120001,24.22864,135266400
8-3-16,26.202499,26.459999,26.192499,26.4475,24.532425,120810400
8-4-16,26.395,26.5,26.32,26.467501,24.683973,109634800
8-5-16,26.567499,26.9125,26.545,26.870001,25.059351,162213600
8-8-16,26.879999,27.092501,26.790001,27.092501,25.266861,112148800
8-9-16,27.057501,27.235001,27.002501,27.202499,25.369453,105260800
8-10-16,27.1775,27.225,26.940001,27,25.180595,96034000
8-11-16,27.129999,27.2325,26.9625,26.9825,25.16427,109938000
8-12-16,26.945,27.110001,26.945,27.045,25.222565,74641600
8-15-16,27.035,27.385,27.02,27.370001,25.525661,103472800
8-16-16,27.407499,27.557501,27.3025,27.344999,25.502344,135177600
8-17-16,27.275,27.342501,27.084999,27.305,25.465038,101424000
8-18-16,27.307501,27.4,27.254999,27.27,25.432398,87938800
8-19-16,27.192499,27.422501,27.09,27.34,25.497683,101472400
8-22-16,27.215,27.275,26.9625,27.127501,25.299505,103280800
8-23-16,27.147499,27.33,27.1325,27.2125,25.378767,85030800
8-24-16,27.1425,27.1875,26.92,27.0075,25.18759,94700400
8-25-16,26.8475,26.969999,26.67,26.8925,25.080334,100344800
8-26-16,26.852501,26.987499,26.577499,26.735001,24.933447,111065200
8-29-16,26.655001,26.860001,26.5725,26.705,24.905468,99881200
8-30-16,26.450001,26.625,26.375,26.5,24.714283,99455600
8-31-16,26.415001,26.6425,26.41,26.525,24.737602,118649600
9-1-16,26.535,26.700001,26.405001,26.682501,24.884489,106806000
9-2-16,26.924999,27,26.705,26.932501,25.117643,107210000
9-6-16,26.975,27.075001,26.877501,26.924999,25.110647,107521600
9-7-16,26.9575,27.190001,26.7675,27.09,25.264528,169457200
9-8-16,26.8125,26.817499,26.309999,26.379999,24.602369,212008000
9-9-16,26.16,26.43,25.782499,25.782499,24.045135,186228000
9-12-16,25.6625,26.43,25.6325,26.360001,24.583719,181171200
9-13-16,26.877501,27.1975,26.809999,26.987499,25.168936,248704800
9-14-16,27.182501,28.2575,27.15,27.942499,26.05958,443554800
9-15-16,28.465,28.932501,28.372499,28.8925,26.945564,359934400
9-16-16,28.780001,29.032499,28.51,28.73,26.794022,319547600
9-19-16,28.797501,29.045,28.3125,28.395,26.481588,188092000
9-20-16,28.262501,28.530001,28.127501,28.3925,26.479263,138057200
9-21-16,28.4625,28.497499,28.110001,28.387501,26.474594,144012800
9-22-16,28.5875,28.735001,28.5,28.655001,26.72407,124296000
9-23-16,28.605,28.6975,27.887501,28.1775,26.278749,209924800
9-26-16,27.91,28.3475,27.887501,28.219999,26.31838,119477600
9-27-16,28.25,28.295,28.084999,28.272499,26.367344,98429600
9-28-16,28.422501,28.66,28.3575,28.487499,26.567858,118564400
9-29-16,28.290001,28.450001,27.950001,28.045,26.15518,143548000
9-30-16,28.115,28.342501,27.950001,28.262501,26.358019,145516400
10-3-16,28.1775,28.262501,28.07,28.129999,26.234446,86807200
10-4-16,28.264999,28.577499,28.157499,28.25,26.346359,118947200
10-5-16,28.35,28.415001,28.172501,28.262501,26.358019,85812400
10-6-16,28.424999,28.584999,28.282499,28.4725,26.553867,115117200
10-7-16,28.577499,28.639999,28.377501,28.514999,26.593496,97433600
10-10-16,28.754999,29.1875,28.68,29.012501,27.057478,144944000
10-11-16,29.424999,29.672501,29.049999,29.075001,27.115768,256164000
